,time,title,reviews,comment
10,2022.11.10. 14:51,한달커피값..음..,"한달 커피값이 십만원이 나가네요ㅋㅋ와 
진짜 줄여야겠네",[['전 하루에 2잔 먹어서 20만원.....']]
11,2022.11.10. 14:49,울쎄라 시술 남들 못알아보나요?,"전 40대라 샷수도 많을거 같고 강한강도에서 해야하지 않나..싶은데 울쎄라 하면 붓기가 어느정도인가요?
남편이 당연히 알아보겠죠?","[['울쎄라 400샷 맞았는데 부기는 별로 없었어요~ 남편도 전혀 몰라봤어요ㅎㅎ'], ['남편 몰래하고싶어서요 ㅎ다행이네요!'], ['턱에 살짝 붓기가 있었는데 원래 두턱이라 말 안하면 모르더라구요.400샷 씨게 맞았어요'], ['울쎄라는 모를수도!']]"
12,2022.11.10. 14:49,홍콩 여행 가보신분 계세요?,홍콩 괜찮나요,"[['저도 홍콩 여행 생각중인데!'], ['좋아요 미식 쇼핑 관광 다 만족이영'], ['쇼핑 좋아요 !'], ['홍콩 진짜 좋았어요 ㅠㅠ 근데 돈 많이 들어요 ㅋㅋ'], ['진짜 좋아요 근데 호불호 엄청 갈릴 여행지임 ㅋㅋ 일단 나라자체가 좁아서 ㅠㅠ 호텔 어딜가두 다 객실 좁고 거리 위생도 그닥 ..^^.. 그러나 저는 너무 좋았따능!!'], ['전에 가봤어용 ㅋㅋ 빈부격차 엄청 심해요 ...']]"
13,2022.11.10. 14:49,요즘 즐겨먹는 커피믹스,"커피믹스는 손도 안댔었는데
이제 자꾸 찾게되네요 ㅎㅎㅎ
뭔가 당떨어지는 기분이 들때
특히 힘나는것 같아요~",[]
14,2022.11.10. 14:49,두피는 항상 시원해야 된대요,시원해야되나봐요 ?,"[['두피관리 중요하죠 ㅠ'], ['맞아요 시원해야 좋죠 ㅠㅠ']]"
15,2022.11.10. 14:48,코 할까 생각중 ㅠㅠ,"발품 전에 손품파고있는중인데요 병원이 너무 많은거같아요 ㅠ 어디를 가야할지
잘 모르겠고 너무 어려워요 ㅠㅠ  너무 화려하게보다는 저는 자연스럽게 하고싶어요
자연스럽게 잘하는 병원 아시는분.. 알려주시면 감사하겠습니다 ㅎㅎ
직접 가본곳으로 알려주시면 좋을거같아요!","[['저 정건일 원장님한테 코수술 받았는데 상담때도 라인 정말 다양하게 계속 잡아주시고, 저한테 안어울리는 라인은 정확하게 말해주셔서 좋았어요!! 제가 원하는 라인이 있었는데 막상 원장님이 잡아준거 보니 별로긴하더라구요ㅠ 원하는대로 했으면 망했을뻔했어요ㅠㅠㅋㅋㅋ']]"
16,2022.11.10. 14:48,인복 많은 사람 보면...,진짜 부러워용ㅜㅜㅜ,"[['진짜루요ㅠ'], ['맞아요ㅠ 제일 부러운거에요'], ['인복이 재산이죠 정말'], ['저도요 ! ㅜ 진짜 타고나는듯'], ['저도요~ ㅠㅠ 인복이 젤부러움!']]"
17,2022.11.10. 14:47,빨리 집에 가고싶어요 ㅠ ㅠ,그래도 시간은 빨리가네요 벌써 세시라닛..,"[['그니까요....너무 졸려요ㅋㅋㅋㅋ'], ['맘은 이미가서 누워이씀 ㅠ'], ['세시네요..!']]"
18,2022.11.10. 14:46,원룸형 오피스텔 보일러,"혹시 원룸형 오피스텔에 거주하시는 분들 중에
겨울철 보일러가동은 어떻게 하시나용ㅠㅠ?
자취하고 맞이하는 첫 겨울이라,,
혹시나 펑펑 틀었다가 도시가스 폭탄맞을까봐서욬ㅋㅋㅋㅋ
다들 어떻게 가동하세요?",[]
19,2022.11.10. 14:45,친구네부부랑 2대2..만남을 갖게되었는데요 ㅋㅋ조언이 필요합니다!,"그친구는 저랑 안지는 10년이 넘었는데 엄청친한건아니구요.. (학생때 친했는데 그친구가 미국가서 그냥카톡만!!ㅋ)
이번에 남편이랑 잠깐들어와서 저녁에 제남친포함 4명이서 만나기로했는데..
뭘해야할까요?...서로 할얘기?뭔 얘기를 해야할지...ㅋㅋㅋㅋㅋㅋ
저희지역으로 온다는데... 맛집가고 술집가고 네컷찍으면 딱 되려나요?ㅋㅋㅋ",[['ㅋㅋㅋㅋㅋ어색하겠어요 미국에서 온거니까 궁금했던거 이것저것 물어보세요']]
20,2022.11.10. 14:44,드디어 소음순 수술후기 풀어요~~,"소음순 한지 벌써 3개월 넘었는데 후기 남겨요오오
원래부터 소음순 날개 부분이 큰걸 느끼고 있었는데 ㅠㅠ
꽉끼는 옷에 간혹 끼기도 했고 
운동을 시작하면서 레깅스를 입다보니.. 더욱 부각 되는게 느껴지더라구요..
그래서 레깅스에 크롭티 같은걸 입고싶었지만,, 자꾸 긴거 찾아 입게되서
수술을 결심 했어요! 
강남역에 있는 산부인과  2군데 정도 상담갔었고,
강남역 바로앞에있는 ㄴㄹㅇㅎ 산부인과에서 했어용!
여기는 모든진료 수술이 여자선생님 이셨구 저는 대표원장님 한테 했어여 
원장님이 수술방법에 대해 정말 자세히 설명 해 주셨어요!
위에서 본모습 ,정면 ,수술 후 변화 될 모습 사진으로 찍어서 사진보면서 
절개 없이 레이저로 수술 하고 단순히 잘라내는것이 아닌 매몰법? 
대음순 안쪽에 소음순이 예쁘게 위치하는? 디자인으로 설명해주셨어용~~ 
제가 슬림하게 원해서 슬림한 디자인으로 상담하고 진행했어요^^
1.가격 
저는 소음순+음핵+겹주름?? 같이랑 
추가비용이 발생했구 소음순미백도 1회 서비스 해주셨어여
댓글 주시면 알려드릴게용^^
2.병원분위기
들어가자마자 환하고 핑크핑크ㅎㅎ 산부인과가면 괜히 불편한데 여긴 
편하게 여자들만 올 수 있는듯한? 공간이었어요 
직원분들은  모두 오찌나 나긋나긋하고 친절하시던지
실장님 상담이 너무 웃겼어욬ㅋㅋ 
친언니 같이 공감해주시고 굉장히 하이톤이셔서
수술상담인데 너무 즐거웠어요 !
3. 만족도
만족도 최상입니다^^ 솔직히 일주일차까지는 왜했나 했어여 
짓물나고 따갑구 출혈도 비추고 불안했어요 
사실 어플이나  광고하는 병원도 아닌거 같아서  
내심 불안했는데 경과체크를 정말 잘해주세요. 
갈때마다 회복레이저도 진행 해주시고 관리하는 방법도 
진짜 세세하게 알려 주셨어요 ㅎㅎ
(카톡으로도 굉장히 귀찮게 했는데 하나하나 다 들어주고 설명 해 주세요ㅎㅎ!!) 
저는 쫌 진짜 큰편에 속해서 잘라내면서 
미백서비스도 받으니 엄청 밝아진 모습이더라구요
전 후 사진 비교해주시는데.. 깜짝 놀랐네요... 
이전사진은 다시는 보고싶지않아요^^ 
수술하고 당당하게 붙는 옷 엄청 입고 있어요 ㅋㅋ!!!
보이는 곳도 아닌데 괜히 자신감 엄청나네요 ㅋㅋㅋ
소음순 관련 고민 있는 분들.. 걱정말고 ㅠ 빨리 하세요~~",[]
21,2022.11.10. 14:41,관계가 멀어지는 기분,친구랑...ㅠㅠㅠ씁쓸 허내요,"[['ㅜ.ㅜ 먼일 있으셨나요'], ['만나는게 뜸해지면 그런 거 같아요'], ['무슨일이신가욤 ㅜㅜ'], ['무슨일 있으셨나요?ㅠㅠㅠ'], ['왜요ㅜ'], ['무슨일이시죠...ㅠ'], ['헉 무슨일이에요ㅠ']]"
22,2022.11.10. 14:41,맛사지 받으면서 자고싶어요,너무 받고싶네요,"[['헐 진짜.. 상상만해도 행복ㅋㅋㅋㅋ'], ['와 피로 엄청 풀릴 것 같아요'], ['으아 저도용,,, 얼마나 행복할까요,,,,'], ['진짜 마사지 받으면...어느 순간 잠들죠..ㅎㅎ']]"
23,2022.11.10. 14:40,많이 포근하네요,날씨가 포근해서인지는 몰라도 미세먼지는 같이 와버렸지만ㅠ,"[['미세먼지 엄청 심하던데 ㅠㅠㅠ'], ['추운게 나은거 같아요 미먼 너무 싫어요'], ['미세먼지는 심하네요ㅠㅠㅠㅠ'], ['오늘 미세먼지 심하네요 ㅠ'], ['아침에는 춥더니 지금은 포근하네요... 진짜 미세먼지만 없으면 딱인데 .ㅠㅠ']]"
24,2022.11.10. 14:39,책을 사볼까 하는데,"이번에 책을 좀 읽어볼까하는데
보통 어떤 종류 좋아하세요?
에세이? 소설? 시? 자기계발서?","[['저는 소설이여ㅋㅋㅋ 자기계발서랑 에세이 별로 안좋아함ㅋ'], ['전 소설이요 ㅎㅎㅎ'], ['저는 소설 좋아해요ㅎㅎ 일단 재미가 있어야 읽어가지구 ㅎㅎ'], ['에세이집'], ['소설이 재밌어서 입문하기 좋으실듯해요~'], ['시집이요!'], ['저도 소설'], ['전 에세이랑 소설이요~'], ['저는 자기계발서요 !']]"
25,2022.11.10. 14:39,튠페이스 맛집 ?_?,"손품발품 열심히 하고 얻은 병원이랄까요? 
그래서 더욱 값지네요 ㅋㅋ 
친절한 원장님..? 꼼꼼한 원장님..? 
상담할 때 친절하셔서 첫인상이 좋았는데 역시나... 
꼼꼼하게 시술해주셔서 그런지 
튠페이스 효과도 많이 봤어용!! 
피부과 많아도 괜찮은 곳 찾기는 어려운데.. 
일단 여기 고정입니닷",[]
26,2022.11.10. 14:38,가슴수술 후 10일뒤쯤 출근 무리없을까요?,통증이나 일상생활에 어느정도로 아픈지 알려주세요 ㅜ,"[['전 금요일에 수술하고 월요일에 출근했어요~ 사무보는건 할만했어요'], ['아 겨절이여도 괜찮겠죠? ㅜ'], ['아~ 저는 밑절이라서~ ㅜㅜ'], ['아 ㅜㅜ 흑'], ['10일이면 괜찮아요 그냥 무리만 안하시면 됩니당~'], ['감사합니다 ~'], ['10일이면 괜찮을거같은데용?!??'], ['오~ 그래용??!! 다행이네요 ㅜ'], ['무리없어용 3일이면 충분!ㅎㅎ'], ['3일이 충분하다구욧?? 겨절로 생각중이라 회복이 느리다고 들어서요']]"
27,2022.11.10. 14:38,내로남불 개싫어요,"오 ㅐ자기가 뭐라하는건 맞는 말이고 ,  내가 뭐라하면 이상한 성격파탄을 만들지 ㅠㅠ
이거 성격문제있는거맞져","[['그런 사람이랑은 상종 하면 안되겟더라구여'], ['그쵸 스트레스 겁나 바다요 ;;'], ['맞아요 주변에 그런사람있으면 정말 싫어요'], ['젤 가까운 사람인데 미치겠어요 ㅣㅣ;;;'], ['ㅇㅈ 그냥 못배워먹어서 그런거니까 넘 신경쓰지마세요 ㅠ 하 진짜 짜증나 그런 인간들 ...ㅠㅠㅠ'], ['사회부적응자 같아요 ㅈㄴ,...'], ['진짜 극혐 ㅠ'], ['너무 실헝요 이번기회에 정떨어죠써요 ;;'], ['ㅆㅇㅈ'], ['하;;;;;;;;;;;;;;'], ['인정ㅠㅠㅠㅠ 개짜증'], ['진짜 넘 짜증나요 ㅠㅠㅠ'], ['그런사람들은 멀리멀리요~'], ['레알 멀리멀리 해야겠어요'], ['그런 인간들 꼭 있어여'], ['그쵸 진짜 개빡챠여 ㅠ'], ['너무 화나요 내로남불...ㅋㅋㅋ'], ['그쵸 ;;하아'], ['맞아요 ㅡ.ㅡ!!']]"
28,2022.11.10. 14:36,요즘 주변에 다 비염인거같지않아/.??,"지하철만 타고 재채기하는 사람 많고
코맹맹이로 말하는사람많닼ㅋㅋ
친구들도 다 비염...","[['코감기 아닐까용,, ? 요즘 미세먼지도 많고 ㅠㅠ 힘들긴하네요'], ['저도 그런듯요 ㅠㅠㅠ'], ['맞아요 주위에 보면 비염 환자 짱 많더라구요'], ['맞아요 ㅋㅋㅋㅋㅋ'], ['비염 파티 ㅋㅋ'], ['알레르기성 비염환자 저요 ㅠㅠ'], ['나도 비염ㅠㅠ 심해ㅠㅠㅠㅠㅠㅠㅠㅠ'], ['왜 그럴까요? 환경탓일까요?'], ['날씨가 급 추워지기도 했고 건조해서 그렇죠 ㅠㅠ'], ['맞아요 ㅋㅋ'], ['그 비염에 저도 추가요..ㅠㅠ'], ['저도 추가입니다..ㅋㅋㅋㅋ'], ['요즘 비염 엄청 많아요']]"
29,2022.11.10. 14:36,향 은은하게 잘 나는 디퓨저 추천 해주세용~,"이번에 친구가 자취방으로 이사를 가게 되가지고
디퓨저 하나 선물 해주려 하거든요ㅎㅎ
무난무난한 브랜드도 괜찮기는 하지만..
그래도 이왕 해주는 선물 제 생각 많이 날 수 있게
향 특별하고 은은한거 찾는데 괜찮은거 있으면 추천 해주세용~ㅎㅎ","[['코코도르 유명하던데'], ['헤트라스 라는 브랜드에요!!향은 취향껏 골라주세용ㅎㅎ대용량이라서 너무 좋아요~ 가격 많이 안비싸요! 선물용으로도 딱일껄요??'], ['오센트 디퓨저가 향 은은하고 독특한 향 많아 추천드려요~ 저도 선물 받아 써보기 시작한 디퓨저인데 마음에 들어 요즘은 요거로만 쓰고 있네요ㅋㅋ']]"
